co_ibge6,municipio,uf,regiao,populacao_2025,ubs,ubs_por_10k_hab,pct_populacao_vinculada_aps,media_indicadores_previne,leitos_sus,leitos_sus_por_10k_hab,uti_total_sus,uti_sus_por_100k_hab,gap_estimado_leitos_sus_para_media_nacional,gap_estimado_uti_sus_para_media_nacional,sinais_aps,sinais_hospitalares,sinais_integrados,oportunidades_geradas,score_integrado
210760,Palmeirândia,MA,NORDESTE,21657,13,6.002678117929538,63.34814403406461,39.833333333333336,19,8.773144941589324,0,0.0,16.87360809234565,3.2494474947190892,vinculo_aps_entre_50_70pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
431900,São Marcos,RS,SUL,21549,5,2.3202932850712332,25.913544133351905,32.5,45,20.882639565641096,0,0.0,0.0,3.2332430190562707,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
313350,Itapecerica,MG,SUDESTE,21456,9,4.194630872483222,38.58913428385053,35.166666666666664,37,17.244593586875467,0,0.0,0.0,3.219289165013288,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
330150,Cordeiro,RJ,SUDESTE,21448,7,3.2637075718015667,38.67282223465771,39.666666666666664,40,18.649757553151808,0,0.0,0.0,3.218088833482709,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
520920,Guapó,GO,CENTRO-OESTE,20985,7,3.3357159876101976,40.27588886730134,46.5,0,0.0,0,0.0,34.7604777124197,3.14861964615044,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
354075,Potim,SP,SUDESTE,20801,9,4.326715061775876,33.07651562575239,62.0,0,0.0,0,0.0,34.45569201315426,3.12101202094712,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
310590,Barroso,MG,SUDESTE,20604,7,3.39739856338575,45.16191772828941,37.5,34,16.501650165016503,0,0.0,0.12937254165811013,3.0914538570066084,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
412750,Tibagi,PR,SUL,20374,7,3.4357514479238245,41.8538219070134,58.333333333333336,16,7.853146166683027,0,0.0,17.748390417576317,3.056944325502458,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
351515,Engenheiro Coelho,SP,SUDESTE,20261,5,2.4677952717042593,31.01444957545062,47.0,0,0.0,0,0.0,33.561212243570914,3.0399896426330266,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
410620,Contenda,PR,SUL,20006,5,2.49925022493252,36.011499470419125,59.333333333333336,16,7.997600719784065,0,0.0,17.138819019045442,3.0017290750958163,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
240810,Natal,RN,NORDESTE,784249,83,1.0583373392889248,32.490246610506155,45.833333333333336,2604,33.20374013865494,294,37.488093704933,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,,baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps,10
317020,Uberlândia,MG,SUDESTE,761835,82,1.076348553164399,29.618360853773872,50.5,1191,15.633306424619503,152,19.95182683914496,70.9370282602461,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,,baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps,10
430510,Caxias do Sul,RS,SUL,479599,52,1.0842391247688175,20.948720516801043,44.333333333333336,779,16.24273611913286,99,20.642244875406327,15.428894467418353,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,,baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps,10
350280,Araçatuba,SP,SUDESTE,208415,21,1.0076050188326175,29.510287570689446,45.666666666666664,352,16.88937936328959,60,28.78871482378907,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,,baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps,10
352390,Itu,SP,SUDESTE,175047,18,1.028295257845036,23.05268645344607,60.5,348,19.880374985004025,44,25.13610630287865,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,,baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps,10
150790,Soure,PA,NORTE,25315,0,0.0,52.2206360536125,44.0,49,19.35611297649615,0,0.0,0.0,3.7982990870764066,municipio_5k_mais_sem_ubs_no_arquivo;ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_entre_50_70pct,,,validacao_cadastral_cnes_e_mapa_de_oferta,10
130130,Codajás,AM,NORTE,24572,0,0.0,64.40636374790397,45.833333333333336,48,19.534429431873676,0,0.0,0.0,3.686818296173868,municipio_5k_mais_sem_ubs_no_arquivo;ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_entre_50_70pct,,,validacao_cadastral_cnes_e_mapa_de_oferta,10
353870,Piracicaba,SP,SUDESTE,440835,85,1.9281590617804847,21.336654307961908,50.5,510,11.568954370682908,84,19.054748375242436,220.21849856347578,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
410830,Foz do Iguaçu,PR,SUL,297352,42,1.4124673787295865,32.583417935702194,42.833333333333336,364,12.24138394898975,61,20.51440716726304,128.5469415650904,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
420420,Chapecó,SC,SUL,282648,36,1.273669015878407,25.774480991741527,65.0,320,11.321502363363619,37,13.090487107639184,148.1905887281393,5.408913306892049,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
354890,São Carlos,SP,SUDESTE,266427,35,1.3136806705026143,27.304424525243693,45.333333333333336,288,10.809715231564368,60,22.5202400657591,153.32141031626608,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
431870,São Leopoldo,RS,SUL,225737,30,1.328980184905443,24.420279258560104,47.666666666666664,257,11.384930250689964,26,11.517828269180507,116.92070323414274,7.869904839793278,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
260290,Cabo de Santo Agostinho,PE,NORDESTE,218049,53,2.430646322615559,42.736519963681445,40.166666666666664,204,9.355695279501397,30,13.758375411031466,157.1859616257042,2.7163862389067117,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
211220,Timon,MA,NORDESTE,182711,48,2.6270996272802405,49.12999818921099,48.0,158,8.647536273130791,14,7.662373912900701,144.65054292656257,13.414221785455949,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
292530,Porto Seguro,BA,NORDESTE,182630,49,2.6830203142966655,38.67419492063843,48.666666666666664,190,10.403548157476864,20,10.95110332365986,112.51637096112512,7.4020684287088345,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
330040,Barra Mansa,RJ,SUDESTE,181679,52,2.862191007216024,34.99240456166615,55.0,201,11.063469085585014,18,9.907584255747775,99.94109270024775,9.259379018011238,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
353800,Pindamonhangaba,SP,SUDESTE,172681,32,1.853128022191208,30.91142669464677,52.166666666666664,161,9.323550361649515,27,15.63576768723832,125.03640942856072,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
352230,Itapetininga,SP,SUDESTE,164256,28,1.7046561465030197,29.8142562311478,69.16666666666667,194,11.810831872199493,18,10.958503798947984,78.08086857904267,6.645206985851167,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
412770,Toledo,PR,SUL,160701,29,1.8045936241840437,25.98474341192788,48.5,199,12.38324590388361,30,18.668209905352175,67.19221009595226,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
353070,Mogi Guaçu,SP,SUDESTE,160318,27,1.6841527464164971,30.82229943343663,47.5,194,12.100949363140758,33,20.5840891228683,71.55779203715518,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
430210,Bento Gonçalves,RS,SUL,127977,21,1.6409198527860474,20.73488554099002,51.333333333333336,140,10.939465685240316,27,21.09754096439204,71.98673605920115,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
352340,Itatiba,SP,SUDESTE,127112,25,1.9667694631506072,26.91312706185771,55.5,109,8.575114859336647,14,11.013908993643401,101.55391198385004,5.07206768937216,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
291072,Eunápolis,BA,NORDESTE,121067,34,2.808362311777776,42.38144629299258,44.333333333333336,136,11.233449247111103,10,8.259889152287576,64.54070789656974,8.165067176578289,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
432240,Uruguaiana,RS,SUL,120819,25,2.069210968473502,35.96889605823716,41.833333333333336,147,12.16696049462419,28,23.17516284690322,53.12990978016849,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
351350,Cubatão,SP,SUDESTE,114870,18,1.5669887699138156,26.785248779131404,44.5,138,12.013580569339252,18,15.669887699138156,52.275724318591905,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
410370,Cambé,PR,SUL,110923,13,1.171984169198453,30.515543784738174,52.0,95,8.564499697988694,10,9.0152628399881,88.73773978054471,6.6430467958039205,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
314710,Pará de Minas,MG,SUDESTE,102844,28,2.722570106180234,27.82923171914969,51.333333333333336,109,10.598576484773055,25,24.30866166232352,61.35532856116709,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
352670,Leme,SP,SUDESTE,101537,19,1.8712390557136807,29.695211022938135,53.833333333333336,94,9.257709012478209,8,7.878901287215498,74.19035622997185,7.234757827551929,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
500660,Ponta Porã,MS,CENTRO-OESTE,98598,24,2.4341264528692266,46.90142144152823,54.0,117,11.86636645773748,20,20.284387107243557,46.32206726181357,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
355540,Ubatuba,SP,SUDESTE,97096,24,2.471780505891077,42.81662146214207,47.833333333333336,86,8.857213479443026,0,0.0,74.83408834715765,14.568423786639178,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
354910,São João da Boa Vista,SP,SUDESTE,96080,14,1.457119067443797,30.303251811783376,58.666666666666664,105,10.928393005828477,18,18.734388009991676,54.15114122512675,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
510525,Lucas do Rio Verde,MT,CENTRO-OESTE,95792,23,2.401035577083681,29.953607353451268,44.0,93,9.708535159512277,0,0.0,65.67408534801562,14.372769747154775,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
317040,Unaí,MG,SUDESTE,91320,20,2.190100744634253,27.302588069309113,42.166666666666664,101,11.060008760402978,9,9.85545335085414,50.26646770065128,4.70178442156103,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
150215,Canaã dos Carajás,PA,NORTE,89524,14,1.5638264599437022,45.99845317387942,75.83333333333333,109,12.175506009561683,0,0.0,39.291494244777745,13.43230999294601,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
421580,São Bento do Sul,SC,SUL,87661,26,2.965971184449185,21.266306663135715,63.333333333333336,76,8.66976192377454,10,11.40758147865071,69.20553903971519,3.15278278776239,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
313620,João Monlevade,MG,SUDESTE,83791,14,1.670823835495459,24.72168905950096,46.0,100,11.934455967824707,8,9.547564774259765,38.795100691034506,4.572122409844725,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
420230,Biguaçu,SC,SUL,83756,18,2.1490997659869144,29.825181645291853,47.5,83,9.90973780982855,20,23.878886288743495,55.737125150413355,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
230428,Eusébio,CE,NORDESTE,82016,18,2.194693718298869,42.89325562861128,62.833333333333336,80,9.754194303550527,10,12.192742879438159,55.85491255953368,2.305798851497475,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
355060,São Roque,SP,SUDESTE,81366,13,1.5977189489467345,26.88279117798923,65.33333333333333,70,8.603102032790108,8,9.83211660890298,64.77822394799816,4.20827191463792,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
316930,Três Corações,MG,SUDESTE,78291,18,2.2991148407862974,33.4878776623676,42.666666666666664,97,12.389674419792826,15,19.15929033988581,32.684658593426285,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
420750,Indaial,SC,SUL,77888,31,3.9800739523418245,22.974336132472196,57.833333333333336,93,11.940221857025472,10,12.838948233360723,36.017111654274274,1.6864277817186324,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
520620,Cristalina,GO,CENTRO-OESTE,66827,22,3.2920825414877224,42.596453846739216,58.333333333333336,64,9.576967393418828,0,0.0,46.69518437397528,10.02681939925163,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
110028,Rolim de Moura,RO,NORTE,62959,15,2.38250289871186,30.751770328809602,63.5,76,12.071348020140091,0,0.0,28.288058913330094,9.446459104216611,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
510025,Alta Floresta,MT,CENTRO-OESTE,62158,19,3.056726406898549,35.03940219608099,65.83333333333333,71,11.42250394156826,0,0.0,31.96124725511479,9.326275909717372,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
351960,Ibitinga,SP,SUDESTE,62143,13,2.091949213909853,25.07914970601538,63.166666666666664,66,10.620665239850023,9,14.482725327068215,36.93640059484858,0.3240252880975364,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
350210,Andradina,SP,SUDESTE,61625,9,1.460446247464503,34.01656011582321,53.166666666666664,68,11.03448275862069,10,16.227180527383368,34.078362593655655,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
312510,Extrema,MG,SUDESTE,59336,26,4.381825535930969,33.66256280973184,60.333333333333336,51,8.595119320479979,9,15.167857624376433,47.286762237032896,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
354060,Porto Feliz,SP,SUDESTE,58605,13,2.2182407644398943,29.505527465935383,49.166666666666664,72,12.285641156897876,0,0.0,25.075901660059877,8.793178668698907,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
420380,Canoinhas,SC,SUL,56948,24,4.214371005127485,29.860192873891506,53.666666666666664,66,11.589520264100583,10,17.559879188031186,28.331173922653182,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
353390,Olímpia,SP,SUDESTE,56874,9,1.5824454056335058,31.872453748611136,52.5,53,9.318845166508423,5,8.791363364630588,41.20859706533991,3.533456933769842,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
311800,Congonhas,MG,SUDESTE,55272,21,3.7993920972644375,32.52100534681555,52.166666666666664,61,11.036329425387176,6,10.855405992184108,30.554973748909298,2.2930905447713665,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
313720,Lagoa da Prata,MG,SUDESTE,53927,16,2.9669738720863386,29.261146259074707,46.666666666666664,58,10.75528028631298,10,18.543586700539617,31.32705654503965,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
312870,Guaxupé,MG,SUDESTE,52744,10,1.895950250265433,28.44491742840311,41.666666666666664,64,12.134081601698771,9,17.063552252388895,23.36748327204502,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
320390,Nova Venécia,ES,SUDESTE,52324,17,3.2489870804984324,43.69864065739959,54.333333333333336,54,10.320311902759729,0,0.0,32.671776784591295,7.850768375752949,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
150370,Itupiranga,PA,NORTE,52201,11,2.1072393249171473,45.76235460938548,48.5,53,10.153062201873528,0,0.0,33.468034170408416,7.832313278470294,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
420650,Guaramirim,SC,SUL,51009,10,1.960438354015958,23.83212190384654,73.66666666666667,50,9.80219177007979,0,0.0,34.493552901254056,7.653463880414002,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
521850,Quirinópolis,GO,CENTRO-OESTE,50329,17,3.377774245464841,35.47793382147001,66.16666666666667,45,8.941167120348108,0,0.0,38.36717096918614,7.551435700314773,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
500790,Sidrolândia,MS,CENTRO-OESTE,49735,15,3.015984719010757,38.62154170211042,52.666666666666664,55,11.058610636372777,0,0.0,27.38324322264445,7.46231108416927,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
430760,Estância Velha,RS,SUL,49499,10,2.0202428331885494,24.235436893203882,51.166666666666664,54,10.909311299218166,0,0.0,27.992322434456174,7.426901304017186,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
353130,Monte Alto,SP,SUDESTE,48758,10,2.0509454858689855,22.50590046177527,47.0,59,12.100578366627014,16,32.81512777390377,21.76489741730569,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
211050,São Bento,MA,NORDESTE,48166,24,4.982767927583772,47.13339995003747,61.666666666666664,50,10.380766515799527,0,0.0,29.78428255879949,7.2268960627344345,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
500540,Maracaju,MS,CENTRO-OESTE,48073,18,3.7443055353316828,27.841793178855294,62.166666666666664,46,9.568780812514301,0,0.0,33.63023326514902,7.2129422086914525,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
410720,Dois Vizinhos,PR,SUL,47589,17,3.5722540923322614,28.92329944271919,53.0,50,10.50662968333018,0,0.0,28.828514360559506,7.140322151091413,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
351020,Capão Bonito,SP,SUDESTE,47409,13,2.742095382733236,43.328481319747695,60.666666666666664,55,11.601172773102153,10,21.093041405640278,23.530354437365055,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
352320,Itararé,SP,SUDESTE,45213,10,2.2117532568066705,24.11145674763386,40.666666666666664,53,11.722292261075353,0,0.0,21.89280337439276,6.783823686509405,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
431390,Panambi,RS,SUL,45102,13,2.8823555496430315,26.697304737800277,48.333333333333336,38,8.425346991264245,0,0.0,36.70893808842285,6.767169086522619,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
353710,Pedreira,SP,SUDESTE,44385,11,2.478314745972739,27.918884778489577,58.833333333333336,38,8.561450940633097,10,22.530134054297623,35.52126772769827,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
412560,São Mateus do Sul,PR,SUL,43490,23,5.288572085536905,30.903185681708244,68.66666666666667,38,8.737640836974018,0,0.0,34.038750331814754,6.52530228311092,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
292950,São Sebastião do Passé,BA,NORDESTE,42944,17,3.9586438152011922,46.17104527669088,46.0,53,12.341654247391952,0,0.0,18.13433189812493,6.443379656148893,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
315960,Santa Rita do Sapucaí,MG,SUDESTE,42517,12,2.8224004515840724,32.07466918714556,49.833333333333336,46,10.819201731072276,9,21.168003386880542,24.427030302546985,0.0,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
310260,Andradas,MG,SUDESTE,42501,11,2.588174395896567,28.82550494300175,50.333333333333336,37,8.705677513470272,0,0.0,33.40052719826303,6.376911297643072,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
130060,Benjamin Constant,AM,NORTE,40908,6,1.4667057788207685,37.29047865906342,41.666666666666664,49,11.978097193702942,0,0.0,18.761811877992148,6.137895281616498,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,9
